ticket_id,customer_id,subject,category,priority,status,created_at,resolved_at,agent_id,satisfaction,channel,first_response_hours
TICK-0000398,CUST-000402,Account locked,account,low,resolved,2023-03-08 08:00:00,2023-03-09 01:00:00,AGENT-21,1.0,chat,0.8
TICK-0000399,CUST-000168,Product defect,billing,low,open,2023-03-08 12:00:00,2023-03-11 11:00:00,AGENT-24,,portal,47.7
TICK-0000400,CUST-000263,Billing query,shipping,low,resolved,2023-03-08 16:00:00,2023-03-11 15:00:00,AGENT-44,,portal,30.8
TICK-0000401,CUST-000038,Login issue,billing,medium,in_progress,2023-03-08 20:00:00,2023-03-09 13:00:00,AGENT-22,3.0,phone,30.9
TICK-0000402,CUST-000098,Password reset,account,medium,closed,2023-03-09 00:00:00,2023-03-10 06:00:00,AGENT-36,5.0,chat,25.0
TICK-0000403,CUST-000289,Shipping delay,shipping,high,closed,2023-03-09 04:00:00,2023-03-10 09:00:00,AGENT-14,,email,41.7
TICK-0000404,CUST-000362,Product defect,technical,medium,closed,2023-03-09 08:00:00,2023-03-10 06:00:00,AGENT-23,,chat,7.0
TICK-0000405,CUST-000014,Product defect,shipping,medium,in_progress,2023-03-09 12:00:00,2023-03-09 23:00:00,AGENT-47,5.0,phone,38.1
TICK-0000406,CUST-000034,Refund request,account,low,closed,2023-03-09 16:00:00,2023-03-09 21:00:00,AGENT-31,,phone,38.8
TICK-0000407,CUST-000003,Shipping delay,product,medium,resolved,2023-03-09 20:00:00,2023-03-11 16:00:00,AGENT-42,2.0,phone,1.8
TICK-0000408,CUST-000258,Refund request,product,critical,in_progress,2023-03-10 00:00:00,2023-03-10 03:00:00,AGENT-20,3.0,email,6.5
TICK-0000409,CUST-000167,Product defect,technical,low,open,2023-03-10 04:00:00,2023-03-12 01:00:00,AGENT-40,,portal,26.3
TICK-0000410,CUST-000026,Product defect,product,high,open,2023-03-10 08:00:00,,AGENT-49,5.0,email,4.4
TICK-0000411,CUST-000396,Password reset,shipping,low,in_progress,2023-03-10 12:00:00,2023-03-10 23:00:00,AGENT-47,4.0,chat,13.6
TICK-0000412,CUST-000264,Shipping delay,account,medium,in_progress,2023-03-10 16:00:00,2023-03-10 17:00:00,AGENT-27,3.0,phone,19.4
TICK-0000413,CUST-000005,Feature request,billing,low,closed,2023-03-10 20:00:00,,AGENT-37,,chat,7.6
TICK-0000414,CUST-000342,Password reset,account,medium,closed,2023-03-11 00:00:00,2023-03-12 00:00:00,AGENT-45,3.0,email,33.8
TICK-0000415,CUST-000455,Account locked,billing,low,open,2023-03-11 04:00:00,2023-03-12 04:00:00,AGENT-42,2.0,phone,23.8
TICK-0000416,CUST-000209,Refund request,shipping,medium,closed,2023-03-11 08:00:00,,AGENT-49,5.0,email,30.7
TICK-0000417,CUST-000474,Password reset,billing,medium,resolved,2023-03-11 12:00:00,2023-03-14 07:00:00,AGENT-11,1.0,portal,22.8
TICK-0000418,CUST-000208,Login issue,billing,medium,resolved,2023-03-11 16:00:00,2023-03-12 23:00:00,AGENT-31,,portal,19.9
TICK-0000419,CUST-000038,Shipping delay,shipping,medium,closed,2023-03-11 20:00:00,2023-03-14 06:00:00,AGENT-41,2.0,chat,23.7
TICK-0000420,CUST-000061,Account locked,product,low,resolved,2023-03-12 00:00:00,2023-03-12 17:00:00,AGENT-39,3.0,chat,43.2
TICK-0000421,CUST-000033,Login issue,account,medium,resolved,2023-03-12 04:00:00,2023-03-13 15:00:00,AGENT-16,1.0,portal,19.1
TICK-0000422,CUST-000150,Billing query,account,low,in_progress,2023-03-12 08:00:00,2023-03-12 13:00:00,AGENT-32,3.0,email,30.9
TICK-0000423,CUST-000192,Login issue,billing,medium,in_progress,2023-03-12 12:00:00,2023-03-13 07:00:00,AGENT-16,,chat,40.0
TICK-0000424,CUST-000222,Shipping delay,shipping,low,closed,2023-03-12 16:00:00,,AGENT-13,,email,29.9
TICK-0000425,CUST-000240,Refund request,shipping,medium,in_progress,2023-03-12 20:00:00,,AGENT-14,3.0,email,10.9
TICK-0000426,CUST-000431,Shipping delay,account,medium,open,2023-03-13 00:00:00,2023-03-13 13:00:00,AGENT-48,1.0,portal,5.9
TICK-0000427,CUST-000005,Login issue,technical,critical,in_progress,2023-03-13 04:00:00,2023-03-13 16:00:00,AGENT-20,1.0,email,28.4
TICK-0000428,CUST-000448,Shipping delay,technical,medium,resolved,2023-03-13 08:00:00,,AGENT-28,5.0,portal,34.9
TICK-0000429,CUST-000119,Feature request,shipping,low,in_progress,2023-03-13 12:00:00,2023-03-15 17:00:00,AGENT-20,5.0,portal,36.9
TICK-0000430,CUST-000476,Login issue,product,medium,closed,2023-03-13 16:00:00,2023-03-14 03:00:00,AGENT-45,5.0,phone,33.3
TICK-0000431,CUST-000067,Password reset,account,low,resolved,2023-03-13 20:00:00,2023-03-15 16:00:00,AGENT-45,4.0,phone,0.3
TICK-0000432,CUST-000050,Product defect,product,low,closed,2023-03-14 00:00:00,2023-03-15 02:00:00,AGENT-36,,email,37.2
TICK-0000433,CUST-000060,Login issue,billing,medium,resolved,2023-03-14 04:00:00,2023-03-15 09:00:00,AGENT-43,1.0,email,29.1
TICK-0000434,CUST-000148,Login issue,billing,high,resolved,2023-03-14 08:00:00,2023-03-17 02:00:00,AGENT-14,3.0,chat,47.4
TICK-0000435,CUST-000470,Login issue,account,critical,in_progress,2023-03-14 12:00:00,2023-03-15 22:00:00,AGENT-49,2.0,portal,36.7
TICK-0000436,CUST-000231,Shipping delay,technical,high,in_progress,2023-03-14 16:00:00,2023-03-15 11:00:00,AGENT-26,,chat,20.7
TICK-0000437,CUST-000082,Shipping delay,product,low,closed,2023-03-14 20:00:00,,AGENT-26,3.0,email,32.5
TICK-0000438,CUST-000320,Refund request,account,low,closed,2023-03-15 00:00:00,2023-03-15 12:00:00,AGENT-17,,portal,29.6
TICK-0000439,CUST-000254,Login issue,shipping,high,resolved,2023-03-15 04:00:00,2023-03-17 13:00:00,AGENT-45,,phone,16.3
TICK-0000440,CUST-000351,Account locked,technical,low,closed,2023-03-15 08:00:00,2023-03-17 08:00:00,AGENT-16,2.0,phone,25.7
TICK-0000441,CUST-000370,Account locked,billing,medium,closed,2023-03-15 12:00:00,2023-03-16 08:00:00,AGENT-44,5.0,chat,9.9
TICK-0000442,CUST-000393,Login issue,product,critical,open,2023-03-15 16:00:00,2023-03-17 03:00:00,AGENT-38,5.0,portal,4.3
TICK-0000443,CUST-000075,Account locked,technical,low,resolved,2023-03-15 20:00:00,2023-03-17 08:00:00,AGENT-40,3.0,phone,35.2
TICK-0000444,CUST-000247,Login issue,technical,medium,closed,2023-03-16 00:00:00,2023-03-16 04:00:00,AGENT-11,3.0,chat,18.5
TICK-0000445,CUST-000315,Shipping delay,billing,high,closed,2023-03-16 04:00:00,2023-03-18 21:00:00,AGENT-39,1.0,email,36.3
TICK-0000446,CUST-000278,Account locked,billing,medium,open,2023-03-16 08:00:00,2023-03-18 16:00:00,AGENT-48,4.0,portal,23.5
TICK-0000447,CUST-000486,Password reset,account,critical,in_progress,2023-03-16 12:00:00,,AGENT-25,,email,38.9
TICK-0000448,CUST-000480,Refund request,technical,medium,resolved,2023-03-16 16:00:00,,AGENT-27,,chat,35.5
TICK-0000449,CUST-000405,Shipping delay,account,medium,in_progress,2023-03-16 20:00:00,2023-03-17 04:00:00,AGENT-14,1.0,portal,36.7
TICK-0000450,CUST-000120,Password reset,account,high,open,2023-03-17 00:00:00,,AGENT-29,1.0,chat,20.7
TICK-0000451,CUST-000264,Billing query,billing,high,resolved,2023-03-17 04:00:00,2023-03-19 02:00:00,AGENT-36,,portal,46.1
TICK-0000452,CUST-000401,Billing query,shipping,critical,resolved,2023-03-17 08:00:00,2023-03-20 03:00:00,AGENT-21,4.0,chat,19.5
TICK-0000453,CUST-000134,Shipping delay,account,medium,in_progress,2023-03-17 12:00:00,2023-03-20 02:00:00,AGENT-39,1.0,phone,38.1
TICK-0000454,CUST-000355,Login issue,product,medium,resolved,2023-03-17 16:00:00,2023-03-19 10:00:00,AGENT-13,5.0,phone,23.6
TICK-0000455,CUST-000124,Login issue,account,medium,open,2023-03-17 20:00:00,2023-03-18 17:00:00,AGENT-36,2.0,chat,11.4
TICK-0000456,CUST-000070,Product defect,product,low,in_progress,2023-03-18 00:00:00,2023-03-20 01:00:00,AGENT-33,4.0,portal,30.2
TICK-0000457,CUST-000119,Billing query,technical,critical,closed,2023-03-18 04:00:00,,AGENT-19,5.0,chat,22.6
TICK-0000458,CUST-000463,Account locked,account,critical,closed,2023-03-18 08:00:00,2023-03-19 14:00:00,AGENT-23,3.0,chat,12.7
TICK-0000459,CUST-000497,Refund request,account,medium,in_progress,2023-03-18 12:00:00,2023-03-20 15:00:00,AGENT-19,,phone,18.4
TICK-0000460,CUST-000427,Shipping delay,billing,critical,closed,2023-03-18 16:00:00,2023-03-21 08:00:00,AGENT-34,5.0,portal,7.8
TICK-0000461,CUST-000135,Shipping delay,billing,medium,closed,2023-03-18 20:00:00,2023-03-19 09:00:00,AGENT-35,5.0,portal,47.4
TICK-0000462,CUST-000389,Login issue,technical,high,resolved,2023-03-19 00:00:00,2023-03-20 16:00:00,AGENT-32,2.0,chat,30.9
TICK-0000463,CUST-000109,Shipping delay,product,medium,closed,2023-03-19 04:00:00,2023-03-21 12:00:00,AGENT-17,3.0,email,8.4
TICK-0000464,CUST-000063,Login issue,product,medium,in_progress,2023-03-19 08:00:00,,AGENT-18,1.0,chat,36.7
TICK-0000465,CUST-000129,Product defect,technical,medium,open,2023-03-19 12:00:00,2023-03-20 13:00:00,AGENT-42,,chat,28.9
TICK-0000466,CUST-000069,Account locked,billing,medium,closed,2023-03-19 16:00:00,2023-03-19 17:00:00,AGENT-28,,chat,34.7
TICK-0000467,CUST-000320,Feature request,shipping,high,resolved,2023-03-19 20:00:00,2023-03-20 19:00:00,AGENT-27,5.0,chat,28.1
TICK-0000468,CUST-000341,Product defect,product,medium,in_progress,2023-03-20 00:00:00,2023-03-21 18:00:00,AGENT-22,4.0,email,3.0
TICK-0000469,CUST-000017,Product defect,product,high,open,2023-03-20 04:00:00,2023-03-23 01:00:00,AGENT-47,2.0,phone,9.8
TICK-0000470,CUST-000053,Account locked,product,low,open,2023-03-20 08:00:00,2023-03-21 22:00:00,AGENT-19,5.0,portal,36.9
TICK-0000471,CUST-000239,Feature request,product,low,open,2023-03-20 12:00:00,2023-03-21 09:00:00,AGENT-40,3.0,chat,36.2
TICK-0000472,CUST-000056,Product defect,account,medium,in_progress,2023-03-20 16:00:00,,AGENT-40,3.0,email,36.2
TICK-0000473,CUST-000414,Password reset,billing,high,closed,2023-03-20 20:00:00,2023-03-21 10:00:00,AGENT-19,,chat,0.8
TICK-0000474,CUST-000200,Product defect,account,high,in_progress,2023-03-21 00:00:00,,AGENT-10,3.0,chat,38.7
TICK-0000475,CUST-000206,Account locked,shipping,low,closed,2023-03-21 04:00:00,,AGENT-19,,phone,21.1
TICK-0000476,CUST-000002,Billing query,product,low,open,2023-03-21 08:00:00,2023-03-23 18:00:00,AGENT-20,,chat,33.3
TICK-0000477,CUST-000350,Product defect,shipping,medium,in_progress,2023-03-21 12:00:00,2023-03-22 04:00:00,AGENT-39,1.0,chat,13.1
TICK-0000478,CUST-000360,Feature request,account,high,closed,2023-03-21 16:00:00,,AGENT-31,4.0,phone,37.0
TICK-0000479,CUST-000378,Shipping delay,technical,critical,in_progress,2023-03-21 20:00:00,,AGENT-27,1.0,email,47.2
TICK-0000480,CUST-000270,Login issue,account,high,in_progress,2023-03-22 00:00:00,,AGENT-29,3.0,portal,12.2
TICK-0000481,CUST-000134,Password reset,shipping,medium,closed,2023-03-22 04:00:00,2023-03-24 05:00:00,AGENT-48,1.0,chat,37.7
TICK-0000482,CUST-000039,Billing query,shipping,high,open,2023-03-22 08:00:00,2023-03-23 13:00:00,AGENT-47,5.0,portal,29.1
TICK-0000483,CUST-000157,Login issue,account,low,open,2023-03-22 12:00:00,,AGENT-11,,email,13.2
TICK-0000484,CUST-000271,Password reset,shipping,high,closed,2023-03-22 16:00:00,2023-03-23 16:00:00,AGENT-43,5.0,chat,14.2
TICK-0000485,CUST-000058,Product defect,technical,medium,resolved,2023-03-22 20:00:00,2023-03-24 06:00:00,AGENT-24,5.0,chat,35.1
TICK-0000486,CUST-000027,Billing query,billing,medium,resolved,2023-03-23 00:00:00,2023-03-24 07:00:00,AGENT-40,3.0,chat,13.7
TICK-0000487,CUST-000108,Feature request,product,medium,open,2023-03-23 04:00:00,2023-03-25 20:00:00,AGENT-49,3.0,email,2.4
TICK-0000488,CUST-000035,Product defect,product,high,in_progress,2023-03-23 08:00:00,2023-03-24 00:00:00,AGENT-30,2.0,email,42.0
TICK-0000489,CUST-000007,Account locked,account,low,resolved,2023-03-23 12:00:00,2023-03-24 11:00:00,AGENT-34,,portal,28.3
TICK-0000490,CUST-000242,Product defect,account,low,resolved,2023-03-23 16:00:00,2023-03-24 06:00:00,AGENT-27,3.0,portal,36.4
TICK-0000491,CUST-000372,Refund request,billing,medium,in_progress,2023-03-23 20:00:00,2023-03-25 13:00:00,AGENT-12,1.0,chat,29.0
TICK-0000492,CUST-000249,Account locked,account,critical,closed,2023-03-24 00:00:00,2023-03-26 10:00:00,AGENT-11,1.0,email,24.8
TICK-0000493,CUST-000045,Password reset,shipping,medium,closed,2023-03-24 04:00:00,2023-03-26 19:00:00,AGENT-24,4.0,chat,37.0
TICK-0000494,CUST-000169,Shipping delay,technical,low,resolved,2023-03-24 08:00:00,2023-03-25 01:00:00,AGENT-42,4.0,portal,1.6
TICK-0000495,CUST-000017,Refund request,product,medium,resolved,2023-03-24 12:00:00,2023-03-25 19:00:00,AGENT-23,,portal,15.0
TICK-0000496,CUST-000310,Password reset,product,low,resolved,2023-03-24 16:00:00,2023-03-26 21:00:00,AGENT-27,,portal,30.2
TICK-0000497,CUST-000116,Password reset,technical,medium,resolved,2023-03-24 20:00:00,2023-03-25 00:00:00,AGENT-31,4.0,portal,45.3
TICK-0000498,CUST-000193,Account locked,shipping,low,open,2023-03-25 00:00:00,2023-03-27 03:00:00,AGENT-22,1.0,phone,19.0
TICK-0000499,CUST-000451,Shipping delay,account,medium,closed,2023-03-25 04:00:00,,AGENT-29,4.0,phone,46.8
