session_id,user_id,anonymous_id,page_url,referrer,session_start,session_duration_s,page_views,bounce,device,browser,os,country,utm_source,utm_campaign,converted
SESS-000000354,USR-0000143,ANON-280615,https://example.com/signup,linkedin.com,2023-06-30 12:00:00,1895,13,true,mobile,Chrome,Android,DE,organic,newsletter,false
SESS-000000355,USR-0000003,ANON-556365,https://example.com/blog,direct,2023-06-30 14:00:00,2401,21,true,mobile,Safari,iOS,IN,organic,newsletter,false
SESS-000000356,USR-0000088,ANON-819193,https://example.com/pricing,linkedin.com,2023-06-30 16:00:00,2810,20,false,mobile,Firefox,Android,CA,direct,spring_promo,false
SESS-000000357,USR-0000360,ANON-567619,https://example.com/pricing,google.com,2023-06-30 18:00:00,730,21,false,mobile,Safari,Android,US,referral,brand,true
SESS-000000358,,ANON-529697,https://example.com/pricing,email,2023-06-30 20:00:00,3064,3,true,mobile,Chrome,macOS,US,referral,retargeting,false
SESS-000000359,USR-0000316,ANON-640317,https://example.com/blog,direct,2023-06-30 22:00:00,2359,6,true,mobile,Chrome,iOS,BR,facebook,spring_promo,false
SESS-000000360,USR-0000114,ANON-970686,https://example.com/signup,google.com,2023-07-01 00:00:00,3164,22,false,mobile,Safari,macOS,DE,email,newsletter,false
SESS-000000361,USR-0000480,ANON-810499,https://example.com/pricing,email,2023-07-01 02:00:00,2449,4,true,mobile,Chrome,Windows,CA,facebook,newsletter,false
SESS-000000362,USR-0000203,ANON-238000,https://example.com/docs,twitter.com,2023-07-01 04:00:00,3134,19,false,desktop,Chrome,iOS,IN,referral,none,false
SESS-000000363,USR-0000027,ANON-276847,https://example.com/settings,linkedin.com,2023-07-01 06:00:00,108,16,true,desktop,Firefox,Android,CA,google,brand,true
SESS-000000364,,ANON-419862,https://example.com/settings,google.com,2023-07-01 08:00:00,812,9,false,mobile,Chrome,Android,IN,organic,spring_promo,false
SESS-000000365,,ANON-343900,https://example.com/dashboard,google.com,2023-07-01 10:00:00,1916,1,false,desktop,Chrome,Android,MX,facebook,newsletter,false
SESS-000000366,USR-0000433,ANON-761991,https://example.com/blog,none,2023-07-01 12:00:00,1092,1,false,mobile,Firefox,Android,FR,google,none,false
SESS-000000367,USR-0000165,ANON-992991,https://example.com/pricing,email,2023-07-01 14:00:00,713,22,true,mobile,Chrome,Windows,CA,organic,newsletter,false
SESS-000000368,USR-0000461,ANON-615052,https://example.com/settings,twitter.com,2023-07-01 16:00:00,2548,3,false,mobile,Firefox,Windows,US,email,brand,true
SESS-000000369,USR-0000185,ANON-901254,https://example.com/docs,email,2023-07-01 18:00:00,3574,18,false,mobile,Safari,Android,CA,direct,spring_promo,false
SESS-000000370,USR-0000195,ANON-489947,https://example.com/docs,facebook.com,2023-07-01 20:00:00,1935,4,true,desktop,Chrome,Windows,DE,email,newsletter,false
SESS-000000371,,ANON-719203,https://example.com/docs,google.com,2023-07-01 22:00:00,2190,10,false,desktop,Chrome,macOS,FR,facebook,spring_promo,false
SESS-000000372,USR-0000223,ANON-731448,https://example.com/pricing,none,2023-07-02 00:00:00,2193,3,true,mobile,Edge,Android,US,google,retargeting,false
SESS-000000373,USR-0000085,ANON-364361,https://example.com/login,email,2023-07-02 02:00:00,1501,16,false,desktop,Chrome,Android,JP,facebook,retargeting,false
SESS-000000374,USR-0000452,ANON-760015,https://example.com/pricing,twitter.com,2023-07-02 04:00:00,2440,3,false,mobile,Edge,iOS,MX,email,retargeting,true
SESS-000000375,,ANON-581776,https://example.com/pricing,direct,2023-07-02 06:00:00,2903,16,false,mobile,Chrome,iOS,MX,facebook,retargeting,false
SESS-000000376,USR-0000429,ANON-619568,https://example.com/dashboard,google.com,2023-07-02 08:00:00,412,24,false,desktop,Chrome,Android,AU,google,spring_promo,false
SESS-000000377,USR-0000100,ANON-326930,https://example.com/login,direct,2023-07-02 10:00:00,992,18,true,desktop,Safari,Android,CA,facebook,none,false
SESS-000000378,USR-0000231,ANON-387192,https://example.com/dashboard,twitter.com,2023-07-02 12:00:00,606,16,false,desktop,Chrome,Windows,GB,referral,brand,false
SESS-000000379,USR-0000351,ANON-872117,https://example.com/login,direct,2023-07-02 14:00:00,2853,22,false,desktop,Chrome,iOS,BR,referral,spring_promo,false
SESS-000000380,USR-0000008,ANON-656882,https://example.com/home,email,2023-07-02 16:00:00,2296,20,true,mobile,Chrome,Windows,US,email,retargeting,false
SESS-000000381,USR-0000200,ANON-217324,https://example.com/docs,direct,2023-07-02 18:00:00,2418,18,false,desktop,Chrome,iOS,GB,organic,brand,false
SESS-000000382,USR-0000230,ANON-590717,https://example.com/docs,linkedin.com,2023-07-02 20:00:00,2251,14,true,desktop,Chrome,iOS,GB,facebook,none,false
SESS-000000383,USR-0000395,ANON-656725,https://example.com/blog,linkedin.com,2023-07-02 22:00:00,1916,10,true,mobile,Safari,Android,JP,email,brand,false
SESS-000000384,,ANON-817889,https://example.com/docs,google.com,2023-07-03 00:00:00,2942,15,false,mobile,Chrome,Android,US,organic,retargeting,false
SESS-000000385,USR-0000212,ANON-867678,https://example.com/docs,direct,2023-07-03 02:00:00,566,3,true,tablet,Safari,iOS,MX,google,retargeting,false
SESS-000000386,USR-0000261,ANON-688111,https://example.com/signup,google.com,2023-07-03 04:00:00,2497,22,true,mobile,Chrome,iOS,CA,referral,newsletter,false
SESS-000000387,USR-0000317,ANON-111211,https://example.com/settings,email,2023-07-03 06:00:00,3004,22,true,desktop,Chrome,Windows,JP,referral,spring_promo,false
SESS-000000388,USR-0000452,ANON-547094,https://example.com/login,email,2023-07-03 08:00:00,748,7,false,mobile,Chrome,Android,FR,referral,spring_promo,false
SESS-000000389,USR-0000118,ANON-285980,https://example.com/settings,google.com,2023-07-03 10:00:00,2554,19,true,mobile,Edge,Android,GB,facebook,newsletter,false
SESS-000000390,USR-0000201,ANON-116834,https://example.com/dashboard,facebook.com,2023-07-03 12:00:00,253,17,true,mobile,Chrome,Android,FR,referral,brand,false
SESS-000000391,USR-0000274,ANON-931220,https://example.com/login,facebook.com,2023-07-03 14:00:00,589,21,true,desktop,Edge,Android,JP,google,none,false
SESS-000000392,USR-0000464,ANON-250246,https://example.com/blog,google.com,2023-07-03 16:00:00,1408,22,true,mobile,Safari,iOS,AU,referral,retargeting,false
SESS-000000393,USR-0000029,ANON-321149,https://example.com/signup,google.com,2023-07-03 18:00:00,3599,18,true,mobile,Safari,iOS,JP,google,none,false
SESS-000000394,,ANON-402934,https://example.com/home,facebook.com,2023-07-03 20:00:00,1337,23,false,mobile,Chrome,Android,AU,email,none,false
SESS-000000395,,ANON-519012,https://example.com/settings,twitter.com,2023-07-03 22:00:00,1544,8,false,desktop,Chrome,Android,DE,referral,brand,false
SESS-000000396,,ANON-641240,https://example.com/pricing,twitter.com,2023-07-04 00:00:00,2762,11,false,mobile,Chrome,macOS,DE,organic,retargeting,false
SESS-000000397,USR-0000267,ANON-379321,https://example.com/pricing,email,2023-07-04 02:00:00,2874,4,false,mobile,Safari,macOS,CA,facebook,brand,false
SESS-000000398,,ANON-813122,https://example.com/settings,google.com,2023-07-04 04:00:00,2417,21,true,mobile,Chrome,iOS,JP,email,brand,true
SESS-000000399,USR-0000454,ANON-241909,https://example.com/home,linkedin.com,2023-07-04 06:00:00,110,7,true,mobile,Chrome,iOS,BR,facebook,retargeting,false
SESS-000000400,USR-0000309,ANON-963957,https://example.com/signup,twitter.com,2023-07-04 08:00:00,3140,13,false,mobile,Chrome,macOS,DE,referral,spring_promo,false
SESS-000000401,USR-0000431,ANON-870337,https://example.com/signup,facebook.com,2023-07-04 10:00:00,940,4,true,mobile,Chrome,Android,FR,email,spring_promo,false
SESS-000000402,USR-0000355,ANON-639824,https://example.com/pricing,facebook.com,2023-07-04 12:00:00,1815,7,false,desktop,Chrome,Android,JP,google,none,false
SESS-000000403,USR-0000347,ANON-143839,https://example.com/docs,twitter.com,2023-07-04 14:00:00,2634,17,true,tablet,Chrome,Windows,BR,google,spring_promo,false
SESS-000000404,USR-0000058,ANON-755958,https://example.com/dashboard,email,2023-07-04 16:00:00,1040,7,false,mobile,Chrome,Android,IN,organic,newsletter,false
SESS-000000405,USR-0000151,ANON-733926,https://example.com/login,twitter.com,2023-07-04 18:00:00,2468,13,true,mobile,Chrome,iOS,AU,google,none,false
SESS-000000406,USR-0000327,ANON-659296,https://example.com/signup,linkedin.com,2023-07-04 20:00:00,1815,11,false,tablet,Chrome,iOS,BR,facebook,newsletter,false
SESS-000000407,USR-0000325,ANON-352162,https://example.com/signup,facebook.com,2023-07-04 22:00:00,563,15,false,mobile,Chrome,iOS,IN,organic,retargeting,false
SESS-000000408,USR-0000091,ANON-487249,https://example.com/blog,direct,2023-07-05 00:00:00,99999,7,true,mobile,Edge,iOS,GB,referral,none,false
SESS-000000409,,ANON-473637,https://example.com/signup,email,2023-07-05 02:00:00,2746,12,true,desktop,Chrome,iOS,AU,google,spring_promo,false
SESS-000000410,USR-0000366,ANON-648708,https://example.com/home,twitter.com,2023-07-05 04:00:00,218,1,true,mobile,Safari,Windows,IN,email,none,false
SESS-000000411,USR-0000447,ANON-397986,https://example.com/home,email,2023-07-05 06:00:00,1374,13,true,mobile,Chrome,Android,JP,email,brand,false
SESS-000000412,USR-0000008,ANON-460605,https://example.com/dashboard,twitter.com,2023-07-05 08:00:00,1799,3,false,desktop,Chrome,iOS,DE,referral,none,false
SESS-000000413,,ANON-917184,https://example.com/pricing,none,2023-07-05 10:00:00,1382,18,false,desktop,Chrome,iOS,JP,direct,brand,false
SESS-000000414,,ANON-508274,https://example.com/login,twitter.com,2023-07-05 12:00:00,1489,21,false,desktop,Firefox,macOS,CA,referral,none,false
SESS-000000415,USR-0000116,ANON-635014,https://example.com/home,google.com,2023-07-05 14:00:00,3498,10,false,mobile,Safari,iOS,GB,organic,newsletter,false
SESS-000000416,USR-0000096,ANON-919902,https://example.com/blog,linkedin.com,2023-07-05 16:00:00,116,22,false,mobile,Safari,iOS,BR,facebook,spring_promo,false
SESS-000000417,,ANON-950437,https://example.com/settings,direct,2023-07-05 18:00:00,3533,10,true,desktop,Chrome,Windows,CA,referral,spring_promo,false
SESS-000000418,,ANON-607473,https://example.com/blog,linkedin.com,2023-07-05 20:00:00,2596,21,false,desktop,Safari,iOS,MX,direct,brand,false
SESS-000000419,USR-0000282,ANON-338651,https://example.com/settings,none,2023-07-05 22:00:00,3304,13,false,desktop,Chrome,iOS,AU,organic,retargeting,false
SESS-000000420,USR-0000194,ANON-190369,https://example.com/blog,google.com,2023-07-06 00:00:00,2320,14,true,mobile,Chrome,iOS,BR,email,newsletter,false
SESS-000000421,,ANON-873930,https://example.com/login,google.com,2023-07-06 02:00:00,3397,10,false,desktop,Safari,Linux,GB,direct,retargeting,false
SESS-000000422,USR-0000447,ANON-571388,https://example.com/login,twitter.com,2023-07-06 04:00:00,266,23,false,mobile,Chrome,Windows,MX,email,newsletter,false
SESS-000000423,,ANON-609715,https://example.com/login,linkedin.com,2023-07-06 06:00:00,2586,17,true,desktop,Safari,Android,JP,facebook,none,false
SESS-000000424,USR-0000210,ANON-957933,https://example.com/blog,google.com,2023-07-06 08:00:00,2556,12,false,desktop,Safari,macOS,IN,facebook,none,false
SESS-000000425,USR-0000107,ANON-434159,https://example.com/dashboard,email,2023-07-06 10:00:00,3354,20,true,mobile,Safari,Windows,JP,organic,newsletter,false
SESS-000000426,USR-0000463,ANON-190038,https://example.com/blog,email,2023-07-06 12:00:00,299,12,true,mobile,Chrome,iOS,BR,organic,brand,false
SESS-000000427,USR-0000004,ANON-706067,https://example.com/dashboard,email,2023-07-06 14:00:00,1829,22,true,desktop,Chrome,Android,IN,facebook,none,false
SESS-000000428,USR-0000021,ANON-974067,https://example.com/docs,twitter.com,2023-07-06 16:00:00,1864,12,false,desktop,Chrome,Android,IN,email,none,false
SESS-000000429,USR-0000477,ANON-252998,https://example.com/dashboard,none,2023-07-06 18:00:00,340,20,true,mobile,Chrome,Android,BR,facebook,newsletter,true
SESS-000000430,USR-0000417,ANON-988875,https://example.com/settings,email,2023-07-06 20:00:00,2240,7,true,mobile,Safari,Windows,GB,direct,brand,false
SESS-000000431,,ANON-586979,https://example.com/dashboard,none,2023-07-06 22:00:00,1731,14,true,desktop,Chrome,iOS,CA,email,none,false
SESS-000000432,USR-0000002,ANON-604641,https://example.com/docs,google.com,2023-07-07 00:00:00,1796,15,true,mobile,Safari,iOS,IN,direct,brand,false
SESS-000000433,,ANON-963757,https://example.com/docs,email,2023-07-07 02:00:00,2456,13,false,mobile,Chrome,Android,IN,facebook,newsletter,false
SESS-000000434,USR-0000399,ANON-399194,https://example.com/docs,twitter.com,2023-07-07 04:00:00,2690,11,false,mobile,Chrome,iOS,JP,email,retargeting,false
SESS-000000435,USR-0000467,ANON-770838,https://example.com/blog,direct,2023-07-07 06:00:00,99999,1,true,mobile,Firefox,Linux,DE,google,newsletter,false
SESS-000000436,USR-0000294,ANON-107771,https://example.com/docs,direct,2023-07-07 08:00:00,1388,24,true,mobile,Chrome,Android,GB,google,retargeting,false
SESS-000000437,,ANON-704250,https://example.com/docs,direct,2023-07-07 10:00:00,3468,6,true,tablet,Chrome,iOS,US,google,spring_promo,false
SESS-000000438,,ANON-113954,https://example.com/login,google.com,2023-07-07 12:00:00,767,5,false,desktop,Safari,Windows,US,google,brand,false
SESS-000000439,,ANON-103750,https://example.com/settings,linkedin.com,2023-07-07 14:00:00,1224,20,false,mobile,Chrome,Windows,GB,referral,none,false
SESS-000000440,USR-0000481,ANON-449285,https://example.com/settings,facebook.com,2023-07-07 16:00:00,1751,2,true,mobile,Chrome,Android,GB,facebook,none,false
SESS-000000441,USR-0000105,ANON-435348,https://example.com/signup,linkedin.com,2023-07-07 18:00:00,1125,19,true,desktop,Safari,Android,FR,organic,retargeting,false
SESS-000000442,USR-0000124,ANON-804763,https://example.com/settings,google.com,2023-07-07 20:00:00,1232,9,true,mobile,Chrome,Windows,JP,referral,none,false
SESS-000000443,,ANON-902369,https://example.com/settings,email,2023-07-07 22:00:00,3337,18,false,desktop,Firefox,iOS,IN,email,retargeting,false
SESS-000000444,,ANON-948135,https://example.com/docs,direct,2023-07-08 00:00:00,545,6,true,mobile,Firefox,Windows,DE,email,spring_promo,false
SESS-000000445,USR-0000406,ANON-661033,https://example.com/docs,none,2023-07-08 02:00:00,1842,17,false,desktop,Chrome,Windows,DE,direct,spring_promo,false
SESS-000000446,USR-0000168,ANON-239300,https://example.com/docs,twitter.com,2023-07-08 04:00:00,1696,24,false,mobile,Edge,macOS,IN,direct,brand,false
SESS-000000447,,ANON-703633,https://example.com/home,google.com,2023-07-08 06:00:00,313,13,true,desktop,Chrome,macOS,DE,google,spring_promo,false
SESS-000000448,USR-0000031,ANON-538976,https://example.com/blog,twitter.com,2023-07-08 08:00:00,725,14,true,desktop,Chrome,macOS,US,referral,none,true
SESS-000000449,USR-0000297,ANON-576307,https://example.com/docs,facebook.com,2023-07-08 10:00:00,982,15,false,mobile,Safari,iOS,BR,google,newsletter,false
SESS-000000450,USR-0000262,ANON-551552,https://example.com/dashboard,none,2023-07-08 12:00:00,1693,9,true,tablet,Chrome,macOS,CA,email,newsletter,false
SESS-000000451,USR-0000303,ANON-894641,https://example.com/blog,twitter.com,2023-07-08 14:00:00,1499,14,false,mobile,Chrome,Windows,GB,referral,retargeting,false
SESS-000000452,USR-0000011,ANON-442272,https://example.com/login,none,2023-07-08 16:00:00,2133,16,false,mobile,Chrome,Android,CA,organic,newsletter,false
SESS-000000453,USR-0000114,ANON-967909,https://example.com/blog,direct,2023-07-08 18:00:00,1356,1,true,desktop,Chrome,macOS,IN,organic,none,false
SESS-000000454,USR-0000095,ANON-585959,https://example.com/blog,twitter.com,2023-07-08 20:00:00,2816,11,false,desktop,Chrome,macOS,DE,referral,spring_promo,false
SESS-000000455,,ANON-719069,https://example.com/home,linkedin.com,2023-07-08 22:00:00,1320,13,true,mobile,Chrome,Windows,MX,email,retargeting,false
SESS-000000456,USR-0000352,ANON-932519,https://example.com/signup,direct,2023-07-09 00:00:00,3071,6,true,mobile,Edge,iOS,FR,organic,retargeting,false
SESS-000000457,USR-0000357,ANON-833088,https://example.com/home,twitter.com,2023-07-09 02:00:00,3599,12,false,mobile,Safari,iOS,AU,organic,retargeting,false
SESS-000000458,USR-0000336,ANON-494675,https://example.com/pricing,linkedin.com,2023-07-09 04:00:00,2405,10,false,mobile,Chrome,macOS,GB,google,newsletter,false
SESS-000000459,USR-0000106,ANON-283799,https://example.com/signup,email,2023-07-09 06:00:00,367,14,true,mobile,Chrome,Linux,IN,facebook,newsletter,false
SESS-000000460,USR-0000030,ANON-224001,https://example.com/login,linkedin.com,2023-07-09 08:00:00,3216,7,false,mobile,Chrome,iOS,DE,direct,brand,false
SESS-000000461,,ANON-427382,https://example.com/docs,google.com,2023-07-09 10:00:00,2940,22,true,mobile,Chrome,iOS,GB,facebook,spring_promo,false
SESS-000000462,USR-0000286,ANON-698903,https://example.com/blog,linkedin.com,2023-07-09 12:00:00,2008,16,false,desktop,Chrome,Windows,CA,referral,none,false
SESS-000000463,,ANON-818658,https://example.com/settings,facebook.com,2023-07-09 14:00:00,1224,16,true,desktop,Safari,iOS,BR,referral,spring_promo,false
SESS-000000464,,ANON-128237,https://example.com/blog,google.com,2023-07-09 16:00:00,2557,20,false,tablet,Chrome,Windows,CA,direct,retargeting,false
SESS-000000465,,ANON-515843,https://example.com/blog,none,2023-07-09 18:00:00,2216,1,false,mobile,Firefox,Linux,US,google,newsletter,false
SESS-000000466,USR-0000117,ANON-946102,https://example.com/home,google.com,2023-07-09 20:00:00,2773,7,false,mobile,Firefox,Android,BR,direct,none,false
SESS-000000467,,ANON-839831,https://example.com/blog,google.com,2023-07-09 22:00:00,2323,5,true,mobile,Chrome,Windows,GB,referral,newsletter,false
SESS-000000468,USR-0000038,ANON-945897,https://example.com/pricing,google.com,2023-07-10 00:00:00,2969,15,false,mobile,Firefox,Android,JP,direct,spring_promo,false
SESS-000000469,USR-0000155,ANON-961280,https://example.com/blog,direct,2023-07-10 02:00:00,3482,9,true,mobile,Chrome,Android,GB,organic,none,false
SESS-000000470,USR-0000078,ANON-182928,https://example.com/pricing,twitter.com,2023-07-10 04:00:00,2706,18,false,mobile,Edge,Android,DE,organic,brand,false
SESS-000000471,USR-0000485,ANON-712928,https://example.com/pricing,facebook.com,2023-07-10 06:00:00,1145,23,false,desktop,Chrome,Windows,BR,email,spring_promo,false
SESS-000000472,,ANON-595797,https://example.com/login,email,2023-07-10 08:00:00,3248,9,false,tablet,Chrome,Windows,CA,facebook,brand,false
SESS-000000473,USR-0000060,ANON-529555,https://example.com/docs,email,2023-07-10 10:00:00,2976,8,true,mobile,Chrome,Android,BR,email,newsletter,false
SESS-000000474,USR-0000172,ANON-817650,https://example.com/login,none,2023-07-10 12:00:00,1702,12,false,mobile,Chrome,macOS,JP,referral,retargeting,true
SESS-000000475,USR-0000384,ANON-941093,https://example.com/signup,google.com,2023-07-10 14:00:00,216,12,false,desktop,Firefox,iOS,US,google,newsletter,true
SESS-000000476,USR-0000229,ANON-518120,https://example.com/signup,direct,2023-07-10 16:00:00,3432,9,false,desktop,Safari,macOS,CA,google,spring_promo,false
SESS-000000477,USR-0000227,ANON-683808,https://example.com/docs,none,2023-07-10 18:00:00,1946,9,false,mobile,Chrome,Windows,JP,referral,none,false
SESS-000000478,USR-0000024,ANON-530893,https://example.com/docs,facebook.com,2023-07-10 20:00:00,1441,9,true,desktop,Firefox,Android,IN,direct,retargeting,false
SESS-000000479,USR-0000368,ANON-672192,https://example.com/blog,google.com,2023-07-10 22:00:00,2185,12,true,mobile,Chrome,iOS,IN,organic,brand,false
SESS-000000480,USR-0000209,ANON-973179,https://example.com/settings,direct,2023-07-11 00:00:00,253,11,false,desktop,Chrome,Android,BR,email,retargeting,false
SESS-000000481,,ANON-830314,https://example.com/docs,twitter.com,2023-07-11 02:00:00,2972,11,true,desktop,Chrome,Android,MX,google,none,false
SESS-000000482,USR-0000486,ANON-307457,https://example.com/settings,google.com,2023-07-11 04:00:00,656,8,false,mobile,Safari,macOS,GB,direct,spring_promo,false
SESS-000000483,USR-0000084,ANON-880160,https://example.com/dashboard,email,2023-07-11 06:00:00,928,16,true,mobile,Chrome,Windows,DE,organic,none,false
SESS-000000484,,ANON-573678,https://example.com/signup,email,2023-07-11 08:00:00,2010,12,false,desktop,Chrome,iOS,DE,direct,brand,false
SESS-000000485,,ANON-625935,https://example.com/dashboard,twitter.com,2023-07-11 10:00:00,2391,6,false,desktop,Safari,Android,GB,email,newsletter,false
SESS-000000486,USR-0000492,ANON-203471,https://example.com/login,direct,2023-07-11 12:00:00,53,19,false,desktop,Firefox,Android,DE,direct,spring_promo,false
SESS-000000487,,ANON-500447,https://example.com/dashboard,twitter.com,2023-07-11 14:00:00,2092,22,false,mobile,Chrome,macOS,IN,referral,brand,false
SESS-000000488,USR-0000348,ANON-372195,https://example.com/dashboard,none,2023-07-11 16:00:00,567,10,true,desktop,Chrome,Windows,JP,google,newsletter,false
SESS-000000489,USR-0000180,ANON-179102,https://example.com/login,facebook.com,2023-07-11 18:00:00,3434,13,true,desktop,Chrome,iOS,IN,direct,brand,false
SESS-000000490,USR-0000267,ANON-865813,https://example.com/login,none,2023-07-11 20:00:00,1347,23,false,desktop,Chrome,iOS,FR,organic,spring_promo,false
SESS-000000491,USR-0000235,ANON-216224,https://example.com/dashboard,linkedin.com,2023-07-11 22:00:00,99999,8,false,mobile,Chrome,iOS,BR,email,retargeting,false
SESS-000000492,,ANON-744803,https://example.com/pricing,google.com,2023-07-12 00:00:00,2247,6,false,mobile,Safari,Android,FR,facebook,none,false
SESS-000000493,USR-0000089,ANON-770539,https://example.com/settings,google.com,2023-07-12 02:00:00,565,9,false,desktop,Chrome,iOS,FR,google,retargeting,false
SESS-000000494,,ANON-650802,https://example.com/signup,direct,2023-07-12 04:00:00,596,11,true,mobile,Safari,iOS,JP,google,retargeting,false
SESS-000000495,,ANON-856261,https://example.com/home,linkedin.com,2023-07-12 06:00:00,3452,11,false,mobile,Edge,macOS,JP,facebook,spring_promo,false
SESS-000000496,USR-0000302,ANON-202499,https://example.com/pricing,direct,2023-07-12 08:00:00,2069,15,false,mobile,Chrome,Android,GB,organic,brand,true
SESS-000000497,USR-0000345,ANON-114516,https://example.com/dashboard,twitter.com,2023-07-12 10:00:00,817,7,true,desktop,Chrome,Linux,FR,organic,spring_promo,false
SESS-000000498,,ANON-865627,https://example.com/dashboard,none,2023-07-12 12:00:00,2387,14,true,desktop,Chrome,Windows,GB,referral,newsletter,false
SESS-000000499,,ANON-264919,https://example.com/login,google.com,2023-07-12 14:00:00,3214,3,false,desktop,Safari,iOS,BR,direct,brand,false
